Mixture,Immune cluster,Hepatocytes,Fibroblasts,Endothelial Cells,Bi-Potent Cells,P-value,Correlation,RMSE
TCGA-CC-5258-01,0.270175855321674,0.386773057632681,0.0935261419063637,0.249249066146861,0.000275878992420541,0,0.768729791760848,0.870595110859909
TCGA-BW-A5NQ-01,0.395615865208002,0.370880538687529,0.0651188732233024,0.166651113326956,0.00173360955421104,0,0.870686033891443,0.854778426442526
TCGA-2Y-A9GX-01,0.18254126656476,0.445612187522009,0.114067953329599,0.250725195960157,0.00705339662347489,0,0.86016757757123,0.830962850290563
TCGA-LG-A9QC-01,0.243568807397378,0.413481939794513,0.0971284305252949,0.245724017104498,9.68051783167442e-05,0,0.705437640770293,0.876563371941935
TCGA-FV-A3I1-11,0.0174748266246615,0.878751653507697,0.013185318655122,0.0905118248692486,7.6376343271333e-05,0,0.831438542516619,0.708198019256986
TCGA-DD-A11C-01,0.0818951601692777,0.621158521965979,0.052380989608394,0.244237451303704,0.000327876952645135,0,0.83025962329795,0.783380698058999
TCGA-BC-A10Q-01,0.410428113603037,0,0.205978114052211,0.337757563917188,0.0458362084275642,0,0.544170270312495,0.947443077985087
TCGA-4R-AA8I-01,0.160741499020505,0.597109064526412,0.0575622418863814,0.184136728889056,0.000450465677645614,0,0.864592416539309,0.778774322451868
TCGA-FV-A4ZQ-01,0.452005056807578,0.34539482712873,0.0317047799114881,0.170751495110104,0.000143841042099475,0,0.817496626172995,0.873598006026606
TCGA-BC-4073-01,0.379872036393222,0.251115409987527,0.0735118834736479,0.294014145924081,0.00148652422152236,0,0.788583772240456,0.90864943869073
TCGA-DD-AADQ-01,0.239326640407982,0.595006304357666,0.0320171562076258,0.13355938514226,9.0513884466094e-05,0,0.510745637515355,0.892915542689819
TCGA-DD-A1EA-01,0.274053655344291,0.454273009316304,0.0350297904828384,0.235714402791429,0.000929142065136499,0,0.71958101105619,0.862746773845634
TCGA-WQ-AB4B-01,0.0903783871611515,0.746922520463091,0.0503527855866242,0.11221341644503,0.000132890344103044,0,0.823152391213081,0.748806416386432
TCGA-RC-A7SH-01,0.266487115000301,0.468801951287961,0.103587545003134,0.161000642154519,0.000122746554084496,0,0.867199901813028,0.821455793465758
TCGA-BC-A10T-01,0.0933682068583907,0.566310009626776,0.129107479466726,0.21103167124494,0.000182632803168013,0,0.82491347630938,0.802038947248403
TCGA-DD-A11A-11,0.131804499655819,0.638105233298496,0.0322227986122416,0.197746365465975,0.000121102967468595,0,0.725618358425962,0.815723291873601
TCGA-DD-A39W-01,0.258039898552332,0.499494152788221,0.0469289148800767,0.1953581993875,0.000178834391870229,0,0.734402642383496,0.847224370140713
TCGA-RC-A6M5-01,0.111557393315599,0.430707732313564,0.141491052643242,0.315503355053985,0.000740466673609636,0,0.768898077373831,0.857921623444159
TCGA-UB-A7MD-01,0.211930611593142,0.438640698727617,0.0948711929496576,0.24135951834466,0.0131979783849236,0,0.719672345088024,0.865553892227486
TCGA-2Y-A9H6-01,0.107986338577818,0.650782749983109,0.0754174515215587,0.16539885371862,0.000414606198894383,0,0.880979151436275,0.754785091287479
TCGA-5C-A9VG-01,0.243004965755192,0.379123663086041,0.186181769237687,0.19156341220201,0.000126189719069879,0,0.800338021399959,0.866409828956714
TCGA-CC-5264-01,0.31110959835157,0.401293902133012,0.0791987345576454,0.207035890773095,0.00136187418467692,0,0.804905025493269,0.858465087575831
TCGA-DD-A4NS-01,0.133124898861562,0.414423693288669,0.160705512340628,0.289027919212449,0.00271797629669173,0,0.884125527318265,0.836804457369744
