Mixture,CD8+ Cells,Tregs,Non-immune cluster,Nk Cells,CD4+ Cells,B Cells,Myeloid,Mast Cells,P-value,Correlation,RMSE
GSM363170,0.0425564072696047,0.0442174692331302,0.738628909846481,0,0,0.0655615365300796,0.109035677120704,0,0,0.880982105069816,0.480940819241902
GSM363171,0.0746947207886046,0.033980969678292,0.79771891853308,0,0.00515633977555754,0.034499633458355,0.0539494177661108,0,0,0.921286757151573,0.401685737213138
GSM363172,0.0495691820203089,0.0488697519730815,0.749533339518974,0,0,0.0614506205316478,0.0890578421514225,0.00151926380456475,0,0.820467893077889,0.586213496451203
GSM363173,0.0746480917381647,0.0237785599608944,0.720517939924786,0,0.0541719639951988,0.0196161204238715,0.107267323957085,0,0,0.911530288763593,0.418013670349184
GSM363174,0.0879396176949101,0.0400338152073346,0.756862414021695,0,0,0.0466437675416563,0.0661842946123264,0.00233609092207792,0,0.898046813101059,0.447887263137582
GSM363175,0.0849736203242822,0.0255515249420664,0.755445981733326,0,0,0.0376785189438304,0.0963503540564945,0,0,0.903575401968365,0.436519297499207
GSM363176,0.0665403173158349,0.0250238930662211,0.756625305234291,0,0.00596936486123221,0.0408613361457736,0.104979783376647,0,0,0.911597061562661,0.419408120989501
GSM363177,0.080109781509108,0.0228372979965942,0.800878247674863,0,0.0174013756340116,0.0255609447031392,0.0520924604998607,0.00111989198242326,0,0.894660204689572,0.462642190023723
GSM363178,0.0493407418272181,0.0469467363225181,0.809652871590166,0,0,0.0571238203677173,0.0369358298923808,0,0,0.913021893795665,0.424420894122498
GSM363179,0.0631938250162545,0.0318421191149788,0.839549019161181,0,0,0.0260693975311467,0.0393456391764392,0,0,0.908841302727331,0.443258292643995
GSM363180,0.0727439868995989,0.0571560003701578,0.747632336441952,0,0.00257128982265243,0.0714355043140202,0.0484608821516183,0,0,0.901343844384627,0.440282870730867
GSM363181,0.0852487727724791,0.0303349832031115,0.816405964845856,0,0,0.0276083172547794,0.0404019619237744,0,0,0.917576941330514,0.414860031067829
GSM363182,0.0699848760481893,0.0490120427273242,0.83119590480209,0,0,0.0388102185576703,0.0109969578647261,0,0,0.857044753419338,0.546744498743272
GSM363183,0.0768099072566453,0.0171921899089152,0.800126314687176,0,0.0127800057839523,0.0260270060373494,0.067064576325962,0,0,0.938286388629263,0.358364794808002
GSM363184,0.0903529017091593,0.102635560421648,0.5791975135008,0.0313468255232772,0,0.0193007951221319,0.177166403722983,0,0,0.10280197134239,1.17947162422651
GSM363185,0.0861491817654286,0.0020070368039796,0.714577803847625,0,0.00216850265620397,0.0297127776105086,0.165384697316254,0,0,0.878124817481603,0.484802529107509
GSM363186,0.0627327794151472,0.0250009116236953,0.822531377792197,0,0,0.0145272248450581,0.0752077063239023,0,0,0.927409346287804,0.393060183918767
GSM363187,0.0579323396049743,0.0291895532793862,0.869054276980621,0.0027951413205419,0,0.0118168810663535,0.0288948587228334,0.000316949025289646,0,0.902101612566909,0.470815736859483
GSM363188,0.0681796166751724,0.0312447871185635,0.784862215906379,0,0.00532543501238853,0.0240490143717801,0.0863389309157164,0,0,0.931850293699491,0.37356409376477
GSM363189,0.0629379994004323,0.0212905066256826,0.807209039001266,0,0.0207373419410767,0.0224838767093617,0.0653412363221804,0,0,0.919528162197442,0.408198131880645
GSM363190,0.0573764861142501,0.039015991391835,0.736639184914255,0,0,0.0360959669759137,0.130725489026136,0.000146881577610038,0,0.908422568564898,0.425689521596808
GSM363191,0.0568793078287975,0.0223727481346001,0.76580249321622,0,0.021716056504943,0.0202331919349731,0.111227566152027,0.00176863622843965,0,0.926111660089932,0.386190699421028
GSM363192,0.058381389308455,0.0505280470839246,0.787723190364862,0,0,0.0599487682983391,0.043418604944419,0,0,0.895125007016223,0.458965840842573
GSM363193,0.0763626162998049,0.0221846439180051,0.777782163300357,0,0,0.0416845301605615,0.0819860463212713,0,0,0.913919918912472,0.416254435693239
GSM363194,0.0626638091949284,0.0929614586532155,0.664055621924256,0,0,0.0895822390717268,0.0907368711558735,0,0,0.750102692545664,0.668734958964048
