Mixture,Other,Hepatocytes,Proliferation,vSMC,Stellate cells,CAFs,Pericytes,P-value,Correlation,RMSE
GSM363349,0.328387883099561,0.540980783365281,0,0,0.122589124468596,0,0.00804220906656195,0,0.763420156535256,0.767916437885262
GSM363350,0.382629745500544,0.328289836585732,0.121275934462834,0,0,0.138997520196982,0.028806963253908,0,0.218684887277383,1.11564853243046
GSM363351,0.292894455151374,0.582065200636532,0,0.00850895985649177,0.0832860110881648,0.0101616659605851,0.0230837073068518,0,0.853222542103244,0.661404527754785
GSM363352,0.458697573929522,0.352846894042245,0.00389875722566146,0,0.00340172635838928,0.181155048444182,0,0,0.835492657392107,0.549777577192437
GSM363353,0.385640345934834,0.473830617577229,0,0,0.129307076663662,0,0.0112219598242749,0,0.817276980093901,0.619807783922905
GSM363354,0.329894758711379,0.353832393899649,0.206443891241211,0,0,0.0854602450495782,0.0243687110981835,0,0.759739407234333,0.651643544931096
GSM363355,0.409032585666928,0.489648692330193,0,0,0,0.0794073017771187,0.0219114202257608,0,0.80499228654799,0.652238259366688
GSM363356,0.185548391538099,0.740277474059643,0,0.00662329710878109,0.0604937939360375,0,0.0070570433574398,0,0.888169936959158,0.832667429868818
GSM363357,0.339862040177757,0.598897755873517,0,0,0.00763056403049535,0.0245047145600798,0.0291049253581515,0,0.845811060821851,0.697973777166926
GSM363358,0.479840117979087,0.453072542936546,0,0.00144312140899572,0,0.00957198037986657,0.056072237295504,0,0.00460503731309439,1.41528010502995
GSM363359,0.208636417559278,0.671198485388904,0,0,0.11129202747266,0,0.00887306957915875,0,0.867626713694502,0.759071353753412
GSM363360,0.311209789958164,0.53587584188959,0,0,0,0.0792373758827639,0.0736769922694823,0,0.84047135913804,0.631642704390022
GSM363361,0.297027364968724,0.570346718019578,0,0,0.12466986995604,0,0.00795604705565858,0,0.804734614127895,0.734646277206663
GSM363362,0.317858993609633,0.603838188612609,0,0,0,0.0157045523116154,0.0625982654661426,0,0.477583633090952,1.2060244579661
GSM363363,0.230028028579565,0.668558035649665,0,0,0.0889905206817518,0,0.0124234150890187,0,0.837307484565666,0.810735787926102
GSM363364,0.360352656998228,0.566212944994698,0,0,0,0.0340233607349909,0.0394110372720824,0,0.779858709558634,0.770560043557426
GSM363365,0.236692875323124,0.694156196214231,0,0,0.0555887015227038,0,0.0135622269399414,0,0.827401709905377,0.867647483084473
GSM363366,0.324555979568734,0.619286669725044,0,0,0,0.00678729196699568,0.0493700587392261,0,0.710238043658834,0.94233124746321
GSM363367,0.229834304101469,0.692207694133666,0,0.00202728287775904,0.0620004841712933,0,0.0139302347158129,0,0.779463878009324,0.942993971041491
GSM363368,0.360368931461467,0.54903750878493,0,0,0,0.0191323549665016,0.0714612047871011,0,0.837370015177976,0.652537976521328
GSM363369,0.306738975491646,0.495686560509175,0,0,0.181506851986969,0,0.0160676120122101,0,0.867438451809165,0.54458521394198
GSM363370,0.132390271296764,0.784241448190223,0,0,0.0653727431691608,0,0.0179955373438528,0,0.924456597996573,0.839123297809886
GSM363371,0.295607009744522,0.650747917921958,0,0,0,0.0129473069636997,0.0406977653698196,0,0.837695839297078,0.784256592076046
GSM363372,0.311440430925125,0.536077201254593,0,0,0.145405085330151,0,0.00707728249013096,0,0.816343761202152,0.676690502297133
GSM363373,0.156658570539854,0.765518998342017,0,0,0.0670584436016736,0,0.0107639875164552,0,0.897033962469149,0.859340488016631
GSM363374,0.307878203079733,0.538142480131508,0,0,0.144829968833308,0,0.00914934795545046,0,0.783978865015543,0.732530361768941
GSM363375,0.312911453674291,0.532026268921284,0,0,0.150253967949229,0,0.00480830945519555,0,0.821785239565692,0.663126755298766
GSM363376,0.388634948316222,0.451925966609276,0,0,0,0.133873269212353,0.0255658158621486,0,0.653136457409968,0.833002739015803
GSM363378,0.272383968493396,0.608434380566693,0,0,0.0150473746209374,0.0257996506582184,0.0783346256607545,0,0.774589258307468,0.82954958671094
GSM363380,0.244725594693932,0.649649082117906,0,0,0.0982319779710717,0,0.00739334521709029,0,0.823980997363286,0.806385443118848
GSM363381,0.290413672789205,0.594640264365969,0,0,0.0978132986628025,0,0.0171327641820233,0,0.811134465829747,0.753492433026585
GSM363382,0.234458659152847,0.673990075908801,0,0,0.081903879709943,0,0.00964738522840916,0,0.744040653882027,0.969882681326349
GSM363384,0.345792188185939,0.42321528969803,0.152372870485959,0,0,0.0249505004133669,0.0536691512167056,0,0.764992611641187,0.667637663790758
GSM363386,0.364122532800787,0.497935256712047,0,0,0.00215483982571548,0.0963953415934767,0.0393920290679744,0,0.804728177846724,0.658917261862936
GSM363388,0.502858355375474,0.287516861484877,0.0716284420729215,0,0,0.137996341066727,0,0,0.472597061892662,0.907608614090669
GSM363391,0.330500920018012,0.580818455508946,0,0,0.00870337079232958,0.04126814038858,0.0387091132921323,0,0.811287545720568,0.735624316992311
GSM363393,0.25704426936314,0.211588234160822,0,0.108321368978527,0.185162664629144,0.0297633072662357,0.208120155602131,0,0.102368639832095,1.10291771644405
GSM363397,0.28997897444813,0.600350569349733,0,0,0.093527886266502,0,0.0161425699356356,0,0.81880162660208,0.747708708806186
GSM363400,0.195946001330086,0.742996295614689,0,0,0,0.019906074695852,0.0411516283593729,0,0.85284017653078,0.901090803795409
GSM363402,0.197769450837191,0.714523617364185,0,0,0.0741393292480786,0,0.0135676025505453,0,0.847974922369705,0.863450425532666
GSM363404,0.235784768131905,0.653432717574902,0,0,0,0.0106934643374241,0.100089049955769,0,-0.000629869117706016,1.72216792345096
GSM363407,0.159694120603548,0.765506980307262,0,0.00466922615249318,0.0606000130104435,0.000410980593365251,0.00911867933288757,0,0.897480595499885,0.858470922537135
GSM363417,0.13500990409819,0.822856883606259,0,0.00241528817089464,0.029692337554489,0,0.0100255865701676,0,0.897143824277153,0.962551110828244
GSM363420,0.486534908018898,0.361666368204887,0.120417107796613,0,0,0.0302256990195059,0.0011559169600958,0,0.760408398560686,0.653228990906552
GSM363421,0.26065434017382,0.651069116877153,0,0.00264907664494706,0.0762240107599526,0,0.00940345554412726,0,0.771663272743498,0.894599052622091
GSM363422,0.374148944777871,0.461834780988952,0.0121491236006195,0,0,0.0881056795674294,0.0637614710651274,0,0.859021558374823,0.536135209658946
GSM363423,0.223954471372921,0.685308839606877,0,0,0.0733235254044584,0,0.017413163615744,0,0.879456410714336,0.758592024825073
GSM363424,0.314800602392537,0.529337853827254,0,0,0.0279537300641299,0.0708347153561167,0.0570730983599624,0,0.853485824795342,0.600829403228951
GSM363425,0.22836180465317,0.673364737780351,0,0.0172076208761542,0.0670635813088887,0,0.0140022553814361,0,0.915578880588679,0.665114151081745
GSM363426,0.371422712217053,0.429426995359173,0,0,0,0.0244121748847888,0.174738117538985,0,0.849045320296271,0.538464807167548
GSM363427,0.272523446937912,0.609799796795136,0,0.0023668986373237,0.0839591326177405,0.0128753043666234,0.0184754206452645,0,0.883022786754113,0.638832634462868
GSM363428,0.34252223648231,0.181218547285751,0,0,0.0671156386942662,0.245985159439996,0.163158418097677,0,0.462571210777693,0.892433120060232
GSM363429,0.304896730084513,0.590405982215635,0,0,0.0932753058661598,0,0.011421981833693,0,0.84076783206103,0.696074962436991
GSM363430,0.322598392693008,0.549743146780692,0.0435246264921344,0,0,0.0210457750276963,0.0630880590064689,0,0.309408894354249,1.29834360795719
GSM363431,0.254336855244602,0.642910403035352,0,0.00106564543414949,0.0872929490676177,0,0.0143941472182789,0,0.886573695091917,0.679330204384913
GSM363432,0.406913953892228,0.451472681973639,0,0,0,0.00226899923634302,0.13934436489779,0,0.750046888212346,0.706216758560447
GSM363433,0.301378685297711,0.599358381667497,0,0,0.0794794521981751,0,0.0197834808366167,0,0.828768437881925,0.729035408131766
GSM363434,0.502746652812245,0.203645100910631,0,0.0141314447362671,0,0.224895298871832,0.0545815026690243,0,0.436396237584811,0.907831986532418
GSM363435,0.266989540961468,0.652784652920802,0,0.00225313855840728,0.0648329617339891,0,0.0131397058253342,0,0.840426641254961,0.782260030723978
GSM363436,0.337807904872339,0.516871686768056,0,0,0.00510567229057866,0.0275613507945486,0.112653385274478,0,0.839391154891673,0.614883522580682
GSM363437,0.336785799920242,0.512142900898035,0,0,0.113428777718055,0,0.0376425214636675,0,0.803257216786223,0.67454946269089
GSM363438,0.398616072735801,0.43019901125835,0,0,0.0325658542006715,0.0456930606250188,0.092926001180158,0,0.893823475212062,0.452689091001026
GSM363439,0.252092040744992,0.624885917673074,0,0,0.0981948940475854,0,0.0248271475343492,0,0.866843086977443,0.692069429370918
GSM363440,0.297310123988384,0.643825415334153,0,0,0.0153703038428747,0,0.0434941568345881,0,0.877910858322827,0.698606237647475
GSM363441,0.32052657999983,0.589812789527164,0,0,0.0736181296549744,0,0.0160425008180321,0,0.835888316693237,0.704405162521719
GSM363442,0.425428808144395,0.430273310521743,0,0,0,0.0140955769675453,0.130202304366317,0,0.247405762172742,1.20052690592458
GSM363443,0.295755209830441,0.575791299767458,0,0,0.12186934698525,0,0.00658414341685024,0,0.830448659526757,0.696585611563382
GSM363444,0.359854038430954,0.411108898428399,0,0.0108885501231345,0.0549262254810924,0.0998074673326436,0.0634148202037761,0,0.874499584073064,0.487086105756796
GSM363445,0.308853494763268,0.503204855680079,0,0,0.148283492532553,0,0.0396581570241001,0,0.852793145581567,0.578763096613563
GSM363446,0.342664133097013,0.610459044817689,0,0,0,0.0216437900544846,0.0252330320308131,0,0.847416436115293,0.710802712061063
GSM363447,0.267581708542313,0.63975904511403,0,0.00109304722394252,0.0650244562899827,0,0.0265417428297322,0,0.856201288083272,0.733904528706559
GSM363448,0.351622045484584,0.582447624792206,0,0.00667290795798645,0,0.0301285276648278,0.0291288941003957,0,0.846635152122284,0.675306398715552
GSM363449,0.295495517225352,0.572488685216292,0,0,0.121961172225111,0,0.010054625333245,0,0.837474309141525,0.679805116282362
GSM363450,0.375752549258882,0.518942025088018,0,0.00974765986783332,0.0696321021802725,0,0.025925663604994,0,0.845758875342687,0.606686324731915
GSM363451,0.359067673668892,0.529665829136017,0,0.0149168637610171,0.071986502951355,0,0.0243631304827189,0,0.843142355141271,0.621794427605752
GSM712532,0.370701650945586,0.570892009668073,0,0,0,0.0240053233774912,0.0344010160088497,0,0.808950252749104,0.728823454407729
GSM712533,0.290581371392904,0.581189459450105,0,0.00149180049571185,0.108301213565321,0,0.0184361550959587,0,0.815686357176898,0.728705168295211
GSM712534,0.198532162013602,0.65519773872369,0,0,0.0129986053541477,0.0710810231708867,0.0621904707376729,0,0.900054492534625,0.667487963269716
GSM712535,0.278867368387191,0.575014934838787,0,0.00543265683446019,0.12124613864753,0,0.0194389012920318,0,0.847940964812182,0.662918691850542
GSM712536,0.120538684190849,0.82103827476292,0,0.00446359849272217,0.0405823427527632,0,0.0133770998007463,0,0.887345528144031,0.976272165795331
GSM712537,0.187878691543124,0.711724551839221,0,0.000548851095769021,0.0816048851518378,0,0.0182430203700477,0,0.832584793682953,0.885416299357156
GSM712538,0.295421596623494,0.497881800864437,0,0.0229580306990507,0.159930857441779,0,0.0238077143712386,0,0.79292235700834,0.678151599462114
GSM712539,0.355798065405743,0.505409997996579,0,0,0,0,0.138791936597678,0,0.810618100119319,0.655028276310787
GSM712540,0.283644232409512,0.578884508886263,0,0,0.120447342564638,0,0.0170239161395867,0,0.748031268758963,0.834546637564415
GSM712541,0.219635148053764,0.67492422570504,0,0.00861420354276799,0.0890750269179603,0,0.00775139578046744,0,0.887225861005178,0.726736713135326
GSM712542,0.420241043275288,0.483646566091879,0,0,0.00593713879725027,0.0141567113046872,0.076018540530896,0,0.882165761992588,0.504783799120452
