Mixture,Other,Non-inflammatory_Macrophage,alpha-beta_T_Cells,Inflammatory_Macrophage,NK-like_Cells,gamma-delta_T_Cells,Mature_B_Cells,Plasma_Cells,P-value,Correlation,RMSE
TCGA-CC-A9FW-01,0.349085929203459,0.134489570185741,0.0891987293665897,0.0444732801031101,0.152113219882332,0.0487145468727099,0.0321587183751917,0.149766006010867,0,0.662479411342803,0.752659278783963
TCGA-BC-A10Y-01,0.575931119511,0.0173412778604745,0.105215847755849,0.0370556547117889,0.0360015879894231,0.105486230492919,0.0514643623783213,0.0715039193002238,0,0.79878973561318,0.621173327532554
TCGA-KR-A7K7-01,0.360719212694222,0.0544519113154838,0.135589337201449,0.11523447082573,0.0708743707463437,0.045801716134294,0.018714932039654,0.198614049042823,0,0.788787105383669,0.657553082723623
TCGA-ED-A459-01,0.350805387186244,0.098643578086602,0.139426447212114,0.113053538884507,0.0607610606432678,0.056093958243396,0.0566622103319623,0.124553819411906,0,0.7788334299416,0.653190797406856
TCGA-PD-A5DF-01,0.429487570973112,0.0334120733896561,0.13549342918419,0.163620266045595,0.0384336638613733,0.0734991623141776,0.0127615161059982,0.113292318125898,0,0.782361165618038,0.650411213233913
TCGA-ED-A5KG-01,0.106271224626776,0.0576224634823693,0.2570278651163,0.131274130128975,0.0513090860323478,0.165829094130187,0.147179416205396,0.0834867202776482,0,0.602669324098486,0.830931637454878
TCGA-DD-AAVX-01,0.468025663363446,0.103876600770106,0.181018262671462,0.047854529090001,0.086461492709512,0.00509082025570146,0.0831424706115556,0.0245301605282157,0,0.8094199232222,0.61007162023827
TCGA-ED-A7PY-01,0.517899426581152,0.0579806109416679,0.249583619873795,0.0262876938243742,0.109376064778173,0.0101331485267541,0.00352166277566601,0.025217772698418,0,0.60067533542796,0.80446195466686
TCGA-RC-A7SF-01,0.598242277489111,0.0541096074037714,0.0778132909052775,0.0408847618171983,0.0683860336168517,0.0946394278085979,0.0213594802013096,0.044565120757883,0,0.781211902763903,0.63532649375116
TCGA-DD-AAW0-01,0.580256265804473,0.0911982559198188,0.0809048082568108,0.0650582101405055,0.0583089567728506,0.0505228249002505,0.0463502965243236,0.0274003816809675,0,0.822844324671364,0.581346397909503
TCGA-ED-A66X-01,0.282529447338078,0.0981581148089438,0.069704789221175,0.179976833964396,0.0887324832085679,0.111741105842475,0.0371867509818531,0.131970474634511,0,0.524439127773739,0.855718663280259
TCGA-DD-AAC8-01,0.286824233903458,0.128983661658309,0.128751014704397,0.150076510638328,0.133650397124939,0.0350011153169019,0.0261698427500143,0.110543223903652,0,0.661287220036231,0.752079880605765
TCGA-FV-A3I1-01,0.461913376802385,0.0512704296705505,0.12025987371945,0.145222617898385,0.0442729179232839,0.0557092508070156,0.0285139292132074,0.092837603965722,0,0.815067083430925,0.607710229249517
TCGA-RC-A7S9-01,0.440715495907004,0.0220808896293488,0.0929615968411542,0.041988918172531,0.10956035832948,0.0580848163590044,0.0315779663836612,0.203029958377817,0,0.714888935579055,0.718439349781277
TCGA-ZP-A9D2-01,0.151484016435097,0.0961730771580444,0.147903886243009,0.097827143346895,0.143078603232342,0.106359653696101,0.0308819144660064,0.226291705422506,0,0.603322599823551,0.809315524310165
TCGA-G3-A5SL-01,0.634579087511171,0.0778708470266905,0.059681378606536,0.0205215833045519,0.0916329867077239,0.0650675898301996,0.0300673989777185,0.0205791280354092,0,0.697355053498739,0.730871810960853
TCGA-DD-A3A2-11,0.788103594814583,0.0197610604798748,0,0,0.057275326878761,0.0727424021327982,0.0621176156939828,0,0,0.885129181942781,0.487834229924635
TCGA-CC-A3M9-01,0,0.0496072308349451,0.0643426319641947,0.390406737048657,0.0357763027846074,0.266478792951716,0,0.19338830441588,0,0.687824179253383,0.738038134406573
TCGA-BC-A216-01,0.45605811233563,0.0221093956628504,0.0748150318362513,0.0494453016940948,0.0875597804364596,0.128470818112209,0.0776830309667776,0.103858528955728,0,0.773510860517109,0.669867722971728
TCGA-ED-A7XP-01,0.406276119071581,0.126680229189922,0.169757430273735,0.0807422483964762,0.0590377320692782,0.0255256525961054,0.0259720798568286,0.106008508546074,0,0.814985649450472,0.601413292371595
TCGA-BC-A10T-11,0.727953302903244,0.0280695443733542,0.086413698702168,0.0287838137297313,0.0347116102102809,0.0519409046535432,0.0421271254276781,0,0,0.885334572731008,0.486163055404217
TCGA-DD-A11A-01,0.561258860647122,0.0727164889222842,0.22165279640659,0,0.0757398878403414,0.0236682512434715,0.00506852398347866,0.0398951909567122,0,0.786006531968376,0.632349162743839
TCGA-DD-A73B-01,0.596710735263041,0.00549269157136991,0.102414068633983,0.0141466338673205,0.131718901549688,0.0765047710771096,0.029585762493824,0.0434264355436636,0,0.769050949492647,0.652540428379018
TCGA-DD-AACA-02,0.474994323209071,0.0986721325421093,0.0692755161988476,0.034584431827941,0.191245145107802,0.0457353672250832,0.0160201509326555,0.0694729329564907,0,0.704884217861459,0.715509998475729
TCGA-DD-AACA-01,0.439479831625224,0.163525551976582,0.0373292573280418,0.0385663466671642,0.170114872060707,0.0767595456018624,0.0181869944832981,0.0560376002571203,0,0.713621419481847,0.705343692381127
TCGA-DD-A1EH-01,0.395158968433075,0.05506637891012,0.162300202026075,0.0320660692033104,0.151253537128112,0.0444456874737312,0.0481496128856895,0.111559543939886,0,0.560105613853596,0.830486200750811
TCGA-DD-AA3A-01,0.0175575550195032,0.0171694817062173,0.187772771997574,0.219621575779257,0.143889554620571,0.101728578438714,0.0342060841117321,0.278054398326432,0,0.647667134960828,0.808963645939128
TCGA-DD-A3A6-11,0.781180384782531,0,0.00794894560734636,0.0359660403749169,0.100809080983189,0.0574480036747844,0.0166475445772325,0,0,0.888740146983506,0.480909023442869
TCGA-RG-A7D4-01,0.250246087647227,0.11022916217683,0.127413475388298,0.0766682839090846,0.0672963193200894,0.0641986765851906,0.113065626056012,0.190882368917269,0,0.83576550758764,0.626418220772134
TCGA-FV-A2QR-11,0.614187321470512,0.0328498005182972,0.103546062610669,0.103552028946252,0.034653619809239,0.0821284851854225,0.0290826814596085,0,0,0.876350485439975,0.51036406540226
TCGA-DD-A73F-01,0.582401969926114,0.0331180142396859,0.132636587387382,0.0463481061412612,0.0300086028582801,0.086153531114032,0.0195619976087873,0.069771190724457,0,0.823441601536565,0.589460935228084
TCGA-WX-AA46-01,0.727947401755474,0.0156127173845784,0.0740300815667145,0.0195032383622589,0.0490033238398087,0.0574978344343849,0.056405402656781,0,0,0.827605274959102,0.57611488986256
TCGA-K7-AAU7-01,0.195264792811441,0.0459394792427337,0.0787237805984656,0.269095094749875,0.122865416206379,0.131551780156947,0.000591486371638641,0.155968169862519,0,0.763477310233298,0.691109912595861
TCGA-DD-A3A2-01,0.687479780465888,0,0.104683964042149,0.0105549616844189,0.158754627899533,0,0.0291306465432415,0.00939601936476978,0,0.664265268184592,0.763282506914029
TCGA-EP-A26S-01,0.624555612606318,0.0369268532579424,0.214225263089324,0,0.106240705358266,0,0,0.0180515656881498,0,0.623368247998595,0.794968300740995
TCGA-DD-A1EG-11,0.756453812364821,0.0395635225271775,0.067925892251776,0.0457540073397647,0.008429716737247,0.0604848712944518,0.0213881774847614,0,0,0.910490738468419,0.439092610148371
TCGA-FV-A2QQ-01,0.423254809058451,0.0329927647260097,0.193030947331473,0.154965059896667,0.0591314280064638,0.0140874861329342,0.0594355718744337,0.0631019329735674,0,0.84534465144483,0.595137174755958
TCGA-3K-AAZ8-01,0.592510565202054,0.0572394754410684,0.141287233127721,0.0470926371093414,0.0603636512636204,0.0195125020782154,0.0214924471107471,0.0605014886672321,0,0.858175714995463,0.539169237594914
TCGA-DD-A3A5-01,0.715260389337735,0,0.0863781434930275,0.0470559963900692,0.0110618983612341,0.0915629403435988,0.0292637412926174,0.0194168907817181,0,0.796528320150647,0.618030099600678
TCGA-DD-AADP-01,0.663614729810947,0.0141806322858001,0.0580444633522981,0.0475976355155326,0.0816368453066033,0.0483569273813802,0.0250476451877058,0.0615211211597329,0,0.766435836242492,0.653300201012047
TCGA-CC-5259-01,0.446870153808549,0.055567095001565,0.111176701718827,0.120019882294036,0.0857176242621371,0.0389446130663749,0.000320539488389029,0.141383390360122,0,0.768050049976675,0.658956267816059
TCGA-DD-AAD2-01,0.514037002111653,0.0403596954886762,0.0733398833151345,0.146252259706336,0.0421540608260099,0.0832164370918874,0.0254190039758902,0.0752216574844127,0,0.810573457733198,0.6060195232623
TCGA-ES-A2HT-01,0.527199064288818,0.0305240544430965,0.134802030935544,0.0904160317656799,0.0579608073095006,0.0379024623034829,0,0.121195548953878,0,0.760808097002333,0.66240732747063
TCGA-CC-A8HU-01,0.341475451635149,0.0874484127002086,0.126703202701303,0.0709396106459553,0.133698999042693,0.0966021695958243,0.0169757764796476,0.126156377199218,0,0.699962632367204,0.731432990087529
TCGA-ES-A2HS-01,0.613166811460868,0.0407421449341096,0.0556732285165387,0.0389786206911783,0.138978822535624,0.0405229933477891,0,0.0719373785138914,0,0.787372632824592,0.628551098633463
TCGA-2Y-A9H0-01,0.415804182016239,0.102808806535804,0.0202072698081393,0.0499006893454704,0.12916660634044,0.11425701644907,0.0227411465632082,0.14511428294163,0,0.75674534087252,0.669872873434769
TCGA-2V-A95S-01,0.17316475475903,0.0986015240995682,0.170286274264562,0.158935914724086,0.064858777746066,0.108263728902612,0.0393272475341253,0.18656177796995,0,0.661241464773953,0.763103711063561
TCGA-2Y-A9GU-01,0.591874823330579,0.050003221864239,0.0982064736319026,0.00569306947595638,0.107197402702277,0.0216914221308134,0.0220460523205349,0.103287534543698,0,0.715633130062074,0.706338195463024
TCGA-RC-A7SB-01,0.61136262015282,0.0781833128013347,0.0564518280484046,0.0543140425738931,0.0659381472467269,0.0763602655865704,0.0171959257016736,0.0401938578885769,0,0.830139120086908,0.571980082290148
TCGA-FV-A4ZP-01,0.168427765607134,0.0380982742591284,0.0413142581620178,0.263264812943248,0.0864961699210914,0.0919659525765659,0,0.310432766530814,0,0.831146927575297,0.635503877285705
TCGA-DD-AAD3-01,0.578514900648459,0.0697752391629392,0.12049341092383,0.0863570540688609,0.0465191773610707,0.0542871508810047,0.0161317988160704,0.0279212681377648,0,0.824770955192587,0.580558570692639
TCGA-DD-A39X-11,0.774266734575611,0.0330497459402652,0,0,0.0631048337045053,0.0785000348649532,0.0510786509146649,0,0,0.897721538400656,0.464210064666525
TCGA-DD-AAW2-01,0.591831162410333,0.104007849845251,0.0995641856502245,0,0.12476163322991,0.0466048533039859,0.0332303155602962,0,0,0.78537229073601,0.628790481990107
TCGA-DD-A39V-01,0.324681831713824,0.0984087668018998,0.248463478346428,0.124625168040689,0.0285648485351676,0,0.0279947939306276,0.147261112631364,0,0.826339447906379,0.610921809559516
TCGA-DD-AADD-01,0.420765015798846,0.0839083545303322,0.0940926393262272,0.0301839643739103,0.0794955334696808,0.142199000144841,0.0361630739197369,0.113192418436425,0,0.633525299097717,0.777619309183397
TCGA-DD-AADW-01,0.319663553903063,0.0536978001227572,0.0632751464676394,0.055494678581158,0.148364057815832,0.158844416694395,0.0498560603470969,0.150804286068059,0,0.331129435626858,0.955900547710727
TCGA-DD-AACS-01,0.577534333557485,0.0157180199976274,0.111380171521803,0.0497337722300035,0.0860470204168791,0.083990838340811,0.0340357591563797,0.0415600847790112,0,0.785608919693884,0.635235627539098
TCGA-2Y-A9H4-01,0.600260608092417,0.031507752966476,0.101025692657766,0.0541041671592876,0.05925464704261,0.0723065708580503,0.0315167935313626,0.0500237676920308,0,0.804953873134088,0.608798618961865
TCGA-DD-AADV-01,0.578725515070008,0.0800407152108968,0.0936584726653491,0.0403068926284238,0.0540390146503016,0.0833723562908813,0.0345093430518356,0.0353476904323034,0,0.838170984814537,0.564446780272599
TCGA-G3-A7M7-01,0.541813852588019,0.0487700059723501,0.100482178156912,0.088687752266911,0.0636742321212882,0.0463808651629996,0.0111594453771565,0.0990316683543636,0,0.803872206849847,0.612384898839488
TCGA-DD-A4NK-01,0.709456879149655,0,0.0646735474011063,0.0307011383044021,0.090059617272757,0.0578275419770181,0.0472812758950613,0,0,0.832124696902412,0.569258846625007
TCGA-ED-A97K-01,0.212060959860308,0,0.129058784390039,0.273511397408799,0.121587295353969,0.114855538736972,0.0487799278184866,0.100146096431427,0,0.642652838290305,0.791527027301476
TCGA-T1-A6J8-01,0.432799805839499,0.0779669516358506,0.211967931416522,0.125821945109557,0.0474784219538508,0.0443215989136878,0,0.0596433451310326,0,0.860960453425937,0.55876643715161
TCGA-DD-AACV-01,0.646873513432218,0,0.0947633590343017,0.00128281522429577,0.0568528743080932,0.153462535819963,0.0467649021811278,0,0,0.773266124134058,0.644556064891749
TCGA-DD-A4NF-01,0.644433021606422,0.0701795952105184,0.123683333087541,0,0.0969547829518262,0.0356884562093467,0.0290608109343456,0,0,0.496811127233021,0.917374828095602
TCGA-DD-A3A8-01,0.659921788520188,0,0.0619265111954595,0.0463872013302493,0.126301417413629,0.074426498330277,0.0265247081071337,0.00451187510306361,0,0.660638331356052,0.763692297176605
