Mixture,LVECt,Other,LSEC,Hepatocytes,LVEC,Carcinoma,P-value,Correlation,RMSE
GSM362947,0,0.0145010762591458,0,0.434107526892149,0.0212287851265785,0.530162611722127,0,0.778485127763491,0.628373731169277
GSM362948,0,0.0344098970658874,0,0.378055239908317,0,0.587534863025796,0,0.414379109549004,0.960348410296411
GSM362949,0,0.030583751891502,0,0.334476321148154,0.0338376604873244,0.601102266473019,0,0.416310779015635,0.939923345663642
GSM362950,0,0.0458665966751836,0,0.353974816799082,0.00660552133254513,0.59355306519319,0,0.632049650189029,0.77661284703665
GSM362951,0,0.033322115655345,0,0.712279262712489,0.0436437882522692,0.210754833379897,0,0.89345446403064,0.573337932917419
GSM362952,0,0,0,0.590246830957059,0.0102095532361043,0.399543615806837,0,0.876666388161022,0.512593820986343
GSM362953,0,0.00813813781013599,0,0.84162451018614,0.0261963066689145,0.124041045334809,0,0.956405547899284,0.591276077262507
GSM362954,0.0342979866811443,0.0386781447569106,0,0.366470749509974,0,0.560553119051971,0,0.791175140215196,0.61867155762627
GSM362955,0,0.0142987676958583,0,0.737641039086374,0.022883787472619,0.225176405745149,0,0.936265429235943,0.501972874552262
GSM362956,0,0,0,0.233985031302011,0.0163980078991756,0.749616960798814,0,0.166407584110025,1.05674880657957
GSM362957,0,0.0388458363119037,0.00578163962304756,0.810585443149559,0.0187583798893535,0.126028701026136,0,0.285271139868142,1.47804675032565
GSM362958,0,0.0130024831627951,0,0.446539005907833,0,0.540458510929372,0,0.698261059612255,0.726808030985697
GSM362959,0,0.0639286824253583,0,0.487780778282017,0,0.448290539292624,0,0.700014606328401,0.737519000113002
GSM362960,0.000930391879566801,0.00768926986632016,0,0.58918744643634,0.00556803329629657,0.396624858521477,0,0.641138137756159,0.867662905705547
GSM362961,0,0.0211581731079258,0.00255366498939767,0.877422896080256,0.00579637796294759,0.093068887859473,0,0.912916569958144,0.740809805122805
GSM362962,0,0.0241534688686077,0.00317265178463052,0.835417909423367,0.00307093657645977,0.134185033346935,0,0.913210407407926,0.681686468128101
GSM362963,0,0.0202219987543697,0.000278480416670843,0.885542257442506,0.00940153157073168,0.0845557318157217,0,0.930623848435313,0.715336909006136
GSM362964,0,0.0469396979424637,0,0.558949601576103,0.0280235086634618,0.366087191817971,0,0.843576665925252,0.558938265319181
GSM362965,0,0.0701403590868496,0,0.608372899992322,0.00659822261876711,0.314888518302061,0,0.777781021091866,0.69639675525204
GSM362966,0,0.0123417139731587,0,0.545569468120299,0.0157298720026685,0.426358945903873,0,0.758854740493876,0.686696090816555
GSM362967,0,0.027623578978178,0.00316715359446182,0.908522834658412,0.00176114779530965,0.0589252849736383,0,0.901640227612401,0.808092339206294
GSM362968,0,0.0516212975851998,0.00182868578656463,0.798027374399797,0.0121662859279546,0.136356356300484,0,0.905474927928839,0.648477463201147
GSM362969,0,0.0354609088800824,0.00821661635920615,0.859033072229253,0.00580339958043141,0.0914860029510274,0,0.926056920317067,0.68688263748184
GSM362970,0,0.0388114174345637,0,0.599063330910575,0,0.362125251654861,0,0.86788077161312,0.534932875276513
GSM362971,0,0.0605316940425531,0.0020375502693756,0.74747254968801,0.0122278638241518,0.17773034217591,0,0.931421431534208,0.526192653751892
GSM362972,0,0.0404732737927535,0,0.70704955818271,0.0176534028956893,0.234823765128847,0,0.809482137746352,0.728312207546074
GSM362973,0,0.00670282160791596,0.000855537570425998,0.908045389458818,0.00946234096420119,0.0749339103986391,0,0.864368754920751,0.876905797253309
