Mixture,LVECt,Other,LSEC,Hepatocytes,LVEC,Carcinoma,P-value,Correlation,RMSE
RK103_Liver,0.0281231758799927,0.29647000787633,0.0585557217447624,0.260492091974489,0.123738873712984,0.232620128811442,0,0.919190453161974,0.482803654516384
RK185_Liver,0.00238159868136737,0.25565346476928,0.0686160024976133,0.325242975099474,0.080192580805304,0.267913378146962,0,0.955878699834007,0.339724727245331
RK037_Liver,0.0155808196364729,0.368315316738638,0.0595321102601502,0.242339626327976,0.103564744485339,0.210667382551423,0,0.922464482242238,0.502455658802565
RK130_Cancer,0.0571682504006207,0.319596506690568,0.019056228362596,0.122617064270302,0,0.481561950275913,0,0.68845280351917,0.81163611268674
RK061_Cancer,0.044588572859888,0.29766003330553,0.0378662231051332,0.115590203714292,0.0689589952918217,0.435335971723335,0,0.736563007689738,0.801625170767354
RK025_Liver,0.0113114545654477,0.260863599095015,0.0424900639232433,0.325385962683604,0.103389158192974,0.256559761539716,0,0.947134219387401,0.359674204603863
RK031_Liver,0.00741579825987896,0.255111913236308,0.108373476218977,0.291994917831789,0.105351093325936,0.231752801127112,0,0.916586128578294,0.449352193693886
RK179_Cancer,0.0321126833360124,0.551359302538007,0.0038575326541336,0.0262641940387809,0.110062447647138,0.276343839785928,0,0.934774786511925,0.844659426928947
RK258_Liver,0.0226454462697242,0.311961048365237,0.0467387781098053,0.222531738039367,0.121929567701623,0.274193421514243,0,0.894620893378686,0.56271971202446
RK062_Cancer,0,0.277557146824263,0.00525211944392155,0.247417061707044,0.14813085432084,0.321642817703931,0,0.755292957959453,0.671730594734347
RK216_Liver,0.0204068561172844,0.315933432188481,0.0649272198740605,0.218682089143759,0.112253434229168,0.267796968447247,0,0.88378924615293,0.578137197072471
RK207_Cancer,0,0.30990058516324,0.0127519825077467,0.14754750649551,0.120256697738814,0.409543228094689,0,0.696133737371007,0.78462779271606
RK029_Cancer,0.0110079468595841,0.271519312217472,0.0266052851088573,0.198995687702005,0.115900168485754,0.375971599626328,0,0.753764355841922,0.705584315519178
RK337_Liver,0,0.487328669172858,0.115816852482711,0.128355072120539,0.15541888673617,0.113080519487723,0,0.93012340219948,0.687275718309124
