Mixture,Other,Kupffer cells,TM1,SAMs,T cells,cDC2,cDC1,B cells,P-value,Correlation,RMSE
GSM363001,0.823479495464924,0,0,0.173294745304619,0,0,0.00238656069700513,0.00083919853345195,0,0.644371358599722,0.773074074913739
GSM363002,0.750555886018826,0.0696043818893527,0,0.123933565721992,0,0.0440758639230873,0,0.0118303024467416,0,0.824914342320631,0.650449455256994
GSM363003,0.832234128805796,0,0,0.167169701698523,0,0,0,0.000596169495681601,0,0.643876008690116,0.773059051431174
GSM363004,0.809702028825893,0.0319150569739347,0,0.158382914200172,0,0,0,0,0,0.737227630169947,0.706669472630493
GSM363005,0.813595797153151,0.0142678096994453,0,0.170877492404813,0,0,0,0.00125890074259111,0,0.705428587803629,0.729820795416483
GSM363006,0.823383045959427,0.00655602126882078,0,0.166995442904247,0,0,0.00115091120828508,0.00191457865922033,0,0.711896243544958,0.724325888023244
GSM363007,0.851285818080859,0.00627924010788094,0,0.135482058067406,0,0.00592428152353298,0,0.00102860222032088,0,0.845191943153058,0.613060164644686
GSM363008,0.829313713162079,0.0164652187142037,0.00594348813724139,0.141531856438599,0,0.00369261056593737,0,0.00305311298193998,0,0.855315975178696,0.608321770552415
GSM363009,0.834337493673653,0,0.00858430953296274,0.144065102661419,0,0,0.0122403549296098,0.000772739202355796,0,0.843129354061872,0.618138300433858
GSM363010,0.844581166696767,0,0.000639999782419886,0.154778833520813,0,0,0,0,0,0.835700667438408,0.621450580207028
GSM363011,0.765705146073399,0,0,0.221969351198896,0,0,0.0123255027277045,0,0,0.843015138177115,0.625556282593738
GSM363012,0.808123217410362,0,0,0.191876782589638,0,0,0,0,0,0.765505610947488,0.68374109436384
GSM363013,0.747232296289222,0,0,0.224965626241861,0,0,0.0234793100291377,0.0043227674397793,0,0.900798643186197,0.579802253870147
GSM363014,0.783836626967781,0,0,0.204421513775308,0,0,0.0116227148794038,0.000119144377507751,0,0.793103994435806,0.664810399549447
GSM363015,0.796450687588452,0,0,0.189873632196678,0,0,0.0128478483629908,0.000827831851878405,0,0.849177724973132,0.617206193011048
GSM363016,0.818510432838363,0,0,0.175372004214829,0,0,0.00580183173495456,0.000315731211853949,0,0.738845111107872,0.704145284587088
GSM363017,0.792289575741174,0,0,0.207474781419814,0,0,0,0.000235642839012046,0,0.880182724420097,0.58843110753917
GSM363018,0.799112549346143,0.00654468030466902,0,0.166043203855067,0,0.0253743459634645,0,0.00292522053065631,0,0.784392885153453,0.672085142221627
GSM363019,0.827016727310307,0,0,0.165432645886277,0,0.00204357518522132,0,0.00550705161819451,0,0.57255263017028,0.821959525604217
GSM363020,0.835405156120714,0,0,0.1641255873829,0,0,0,0.000469256496386015,0,0.680978094220726,0.74624513906297
GSM363021,0.827899600561867,0,0,0.166674156910896,0,0.0044137218604945,0,0.00101252066674276,0,0.637744388442293,0.777618689350927
GSM363022,0.807936871605954,0.0137894954332951,0,0.175259871009601,0,0,0,0.00301376195115011,0,0.659711809787362,0.763115963090568
GSM363023,0.832547515289419,0,0,0.166440462236406,0,0,0,0.00101202247417492,0,0.5604519664879,0.829869255539579
GSM363024,0.78966478518273,0.00773207802123395,0,0.193747986175642,0,0,0,0.00885515062039382,0,0.7631843115788,0.688176032469832
GSM363025,0.816030066769209,0.00162795404622494,0,0.175637345770403,0,0,0.00607087606594062,0.000633757348221725,0,0.677350664891637,0.750071871762013
GSM363026,0.795655965757918,0.0372919204855551,0,0.158402145493489,0,0,0.00142489419390596,0.0072250740691316,0,0.70201792372398,0.7343467399074
GSM363027,0.780099520142101,0.0536995571207523,0,0.14447590901904,0,0.00586714811241921,0,0.0158578656056878,0,0.751349274612757,0.700434129602501
GSM363028,0.823465943792337,0.00869224507750925,0,0.162318576679954,0,0,0.00180350095802747,0.00371973349217209,0,0.85575041480921,0.607716575784519
GSM363029,0.785571684577532,0,0.00350399711632894,0.174346452238071,0,0,0.00795105359926573,0.028626812468802,0,0.885229844687606,0.58979303697997
GSM363030,0.837948697391379,0,0,0.14519959307315,0,0.00960768503292878,0.00721060313779556,3.34213647466442e-05,0,0.773200653280039,0.676138361350418
GSM363031,0.78452306419072,0,0,0.207075249004459,0,0,0.00840168680482104,0,0,0.78358641366216,0.672014215653543
GSM363032,0.76661569696779,0.00409408304090459,0,0.226068212827247,0,0.00207802238142952,0.00063332445884417,0.000510660323784394,0,0.750496069856966,0.698610294162998
GSM363033,0.754033492994009,0,0,0.207271075240098,0,0.021461779595656,0.0155622358033678,0.00167141636686883,0,0.641589371364875,0.778240436678569
GSM363034,0.779214811827428,0,0,0.207471564782766,0,0,0.0133136233898062,0,0,0.654298832429751,0.767957360583157
GSM363035,0.819202169415341,0,0,0.180797830584659,0,0,0,0,0,0.5929696628211,0.808380536110684
GSM363036,0.80539479974913,0,0,0.193356290666826,0,0,0.00124890958404415,0,0,0.654541177634744,0.766477734448112
GSM363037,0.757753333846761,0,0,0.238586681400474,0,0,0.00365998475276515,0,0,0.78330225029994,0.673710984571474
GSM363038,0.781810923653486,0,0,0.217504083557481,0,0,0.000684992789033023,0,0,0.755898083033599,0.693166319501922
GSM363039,0.81801574168419,0,0,0.162156642172839,0,0,0.0198276161429711,0,0,0.743537776769675,0.701389723928479
GSM363040,0.810288398727027,0.0109214957067117,0,0.173242415611525,0,0.00554768995473634,0,0,0,0.455541540967402,0.895358989037619
GSM363041,0.80666364101576,0,0.0426938785285859,0.0838920484081676,0.00357325981823383,0.0631771722292531,0,0,0,0.115107527584264,1.07334290060499
GSM363042,0.804098083864633,0.0231223825783802,0,0.171568973751051,0,0,0,0.00121055980593516,0,0.606830733152125,0.799573181888833
GSM363043,0.762632018707437,0.0231166744287724,0,0.182875300561261,0,0.0173592706853121,0,0.0140167356172176,0,0.774916387054576,0.683720885566898
GSM363044,0.839271987066199,0,0,0.160728012933801,0,0,0,0,0,0.673103609614069,0.751793230992815
GSM363045,0.855147644796154,0,0,0.106113622073439,0,0.0387387331304075,0,0,0,0.869049451507396,0.593192477288168
GSM363046,0.808629654359244,0.0186801676340433,0,0.172482443220135,0,0,0,0.000207734786577439,0,0.596140359481118,0.806568003337978
GSM363047,0.833914506363817,0,0,0.165952184190494,0,0,0,0.000133309445688779,0,0.593627418162281,0.807723641896105
GSM363048,0.754163727605572,0,0,0.232025121380084,0,0,0.0138111510143433,0,0,0.796861039948743,0.664326190544795
